CustomerID,Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,AdvertisingPlatform,AdvertisingTool,Conversion
12000,28,Female,66308,SEO,Consideration,2364.180857786261,0.11580577317187689,0.1421854544065196,35,6.672910252762631,11.73005976742149,72,12,7,2,1957,IsConfid,ToolConfid,1
12001,56,Female,140983,Email,Conversion,9128.998041064902,0.10962847049107917,0.14692793951278302,1,3.1497977111786915,8.424856692985273,97,18,0,0,1320,IsConfid,ToolConfid,1
12002,45,Female,23846,Email,Retention,5394.339078360172,0.29816265918228924,0.09921884018660616,0,6.188070749374575,10.87222446354676,70,7,2,3,2858,IsConfid,ToolConfid,1
12003,22,Male,32359,SEO,Awareness,3071.2367881190344,0.10750191328083593,0.11072937934955429,6,5.3261923866933305,6.011786268450333,15,10,0,6,4459,IsConfid,ToolConfid,1
12004,34,Male,69376,PPC,Retention,7783.389303930826,0.08435128678447346,0.13054600540113775,23,4.434001250743998,12.96449525040115,90,7,3,1,2257,IsConfid,ToolConfid,1
12005,37,Male,88056,SEO,Awareness,3191.9742357654313,0.11263798605436169,0.14894446112397194,11,6.774753374568564,1.7137443886092807,78,17,0,9,778,IsConfid,ToolConfid,1
12006,58,Female,60832,SEO,Conversion,9636.45533901153,0.18132658878447078,0.028400772777004743,7,8.71940765484489,3.8836248650845393,63,16,0,9,2991,IsConfid,ToolConfid,1
12007,63,Female,40098,SEO,Conversion,9831.593176277349,0.27418724112071785,0.052728531839115474,12,4.03728853956254,12.021745670266906,87,9,3,1,2689,IsConfid,ToolConfid,1
12008,29,Female,137095,Referral,Retention,6701.282795465342,0.2384806325573507,0.19295920634750902,5,5.376290063268828,14.342849205857757,39,9,5,5,4187,IsConfid,ToolConfid,1
12009,23,Male,124987,PPC,Awareness,1224.9755085272695,0.25424993033195337,0.07367703043750999,38,5.102423879036315,12.773462935996132,57,3,5,4,3539,IsConfid,ToolConfid,1
12010,34,Male,69962,Social Media,Retention,2705.767614339596,0.2591124970983187,0.06101010005355855,23,3.2430157737383736,3.847475737695816,82,7,3,3,3214,IsConfid,ToolConfid,1
12011,68,Female,108672,SEO,Retention,5202.6279259389485,0.2769532349695915,0.0901631493036214,23,4.790004031494583,5.553808754452855,22,1,6,5,2260,IsConfid,ToolConfid,1
12012,36,Female,55885,Social Media,Conversion,8529.329755970019,0.07817065754357516,0.06527494258231979,37,1.1942605974058336,11.599694425800868,94,13,7,8,2561,IsConfid,ToolConfid,1
12013,43,Female,116256,PPC,Conversion,1930.3763197260835,0.14292614900085632,0.02732423658485248,43,5.656888193327245,14.220943354498251,93,7,1,3,2738,IsConfid,ToolConfid,1
12014,65,Female,41157,SEO,Conversion,1133.59424423793,0.12170732330716948,0.049512615061798625,6,7.487134738159131,4.6940860470690815,6,13,8,4,1911,IsConfid,ToolConfid,1
12015,61,Male,68372,Social Media,Retention,837.3270835714522,0.12074432843791512,0.1316303615406433,9,4.3085027868490515,6.1019605330601,58,7,4,8,4847,IsConfid,ToolConfid,1
12016,61,Female,39674,Social Media,Retention,5118.978867364464,0.1991622589936336,0.05240468584001922,29,7.719167619265451,0.8316512911485534,58,17,5,0,4683,IsConfid,ToolConfid,1
12017,69,Female,52357,PPC,Consideration,8858.539598987587,0.12652288749214557,0.13305676737201874,38,7.755905035003526,7.813827058913992,2,7,0,9,3063,IsConfid,ToolConfid,1
12018,49,Female,32578,SEO,Consideration,519.3565021745342,0.1887357887159891,0.029015370031659313,23,9.857038264758598,1.7783451874198768,29,9,3,2,4028,IsConfid,ToolConfid,1
12019,23,Female,148457,Referral,Retention,2201.9831865359924,0.12086101548106425,0.017956506422570396,26,5.913497286694198,1.7410975465542922,9,3,6,0,2833,IsConfid,ToolConfid,0
12020,53,Female,22251,PPC,Consideration,6963.244456811067,0.10022717299008266,0.1736978597052465,29,4.63657693786394,11.539083976132686,97,10,5,4,2164,IsConfid,ToolConfid,1
12021,55,Female,99049,Referral,Retention,8276.048007922782,0.11239238174852241,0.1544049771529217,14,6.755718921201899,5.486838577303063,12,13,1,4,364,IsConfid,ToolConfid,1
12022,28,Female,57429,SEO,Conversion,8093.255340061779,0.24308954624399035,0.13654525974081094,1,6.639186540523873,14.066776427958333,38,15,6,2,706,IsConfid,ToolConfid,1
12023,50,Female,112641,Social Media,Awareness,7872.173767471277,0.18430480050637837,0.015870854258004358,7,9.886079680582561,10.8832117914083,76,9,8,4,3362,IsConfid,ToolConfid,1
12024,41,Female,66871,PPC,Conversion,1385.0180280520658,0.2924593425748182,0.05547724767921046,16,7.369245050576773,4.7740524717738,63,14,8,0,93,IsConfid,ToolConfid,1
12025,40,Male,106526,PPC,Retention,4032.652063610893,0.25147030565012246,0.16433972215892953,47,3.7592241484850772,10.387289296883713,24,7,2,1,2882,IsConfid,ToolConfid,1
12026,32,Female,45499,PPC,Conversion,9848.972162034292,0.15087637641687193,0.03748685636112346,12,2.687588706829325,13.05119763917108,40,14,5,1,1169,IsConfid,ToolConfid,1
12027,44,Female,26421,Email,Retention,9889.986958722073,0.08028913717728199,0.16444215357981512,17,8.134535638635416,6.822538356731055,97,18,0,9,482,IsConfid,ToolConfid,1
12028,28,Male,72204,SEO,Retention,6064.03118034646,0.2054336423219921,0.12100437444474423,20,2.6178362786473364,8.645689380792414,39,7,3,0,1033,IsConfid,ToolConfid,1
12029,68,Female,44591,Email,Consideration,7121.745326739229,0.22072734792046136,0.15066998988142608,35,6.6469831518034015,3.6535816793120066,61,16,4,5,42,IsConfid,ToolConfid,1
12030,67,Male,80940,PPC,Retention,9517.70958322456,0.1446110341396681,0.1324563449057229,11,2.1908462214441116,6.332026177359439,39,17,8,6,2663,IsConfid,ToolConfid,1
12031,34,Male,112515,PPC,Awareness,4554.285826287984,0.07667741839910029,0.08922802021591336,42,7.468348776979622,8.896215562139584,33,1,2,1,4935,IsConfid,ToolConfid,0
12032,68,Male,106371,Referral,Consideration,1454.9818930495533,0.1715991121803469,0.06547569629041564,1,8.046053141578216,9.424435331618811,78,4,8,0,1908,IsConfid,ToolConfid,1
12033,31,Female,123229,Email,Awareness,6722.593867609174,0.08361048318423951,0.13781854393226098,19,9.914859148082874,10.940498715701272,2,15,4,4,4891,IsConfid,ToolConfid,1
12034,44,Female,32202,Social Media,Retention,9605.012818515183,0.2825995121128269,0.16331344754292992,22,9.587952943763389,14.381621245913525,51,16,2,8,1592,IsConfid,ToolConfid,1
12035,35,Female,120950,SEO,Conversion,7002.340329276314,0.19237643192977863,0.01849920087075373,20,7.424263100859327,12.65879185292987,45,14,1,6,224,IsConfid,ToolConfid,1
12036,45,Female,143981,Social Media,Retention,8052.879157535003,0.0946599788840723,0.08218269740752782,30,3.49777003937862,12.848014868016516,85,18,8,4,4304,IsConfid,ToolConfid,1
12037,68,Female,145855,Social Media,Retention,4285.21315930909,0.07256189961701212,0.07663865899417396,15,1.3934631263352255,8.58392439434827,97,14,5,4,140,IsConfid,ToolConfid,1
12038,64,Male,111202,SEO,Conversion,1054.9852260340256,0.21784975218168506,0.11629945968710598,12,5.997173621625889,2.590515810751078,68,12,5,8,1510,IsConfid,ToolConfid,1
12039,64,Male,39290,PPC,Conversion,1771.9326568621598,0.21526005127010833,0.03164576071368194,3,7.893823711763639,9.71463430809667,40,16,1,9,365,IsConfid,ToolConfid,1
12040,21,Female,38130,Referral,Awareness,9828.282811411224,0.1831683471374867,0.1873496879264631,1,1.095613774374332,6.39074544708575,85,19,7,5,4532,IsConfid,ToolConfid,1
12041,24,Female,57077,PPC,Consideration,4982.524738243446,0.1881472973019742,0.11421695100242628,49,5.7232114804333705,0.9616917489376094,59,11,4,9,1102,IsConfid,ToolConfid,1
12042,62,Female,144600,PPC,Consideration,219.0038427547738,0.1851220108194307,0.185513032813918,0,8.94599114176409,3.3253789013480906,28,2,9,5,4900,IsConfid,ToolConfid,1
12043,52,Female,135136,Email,Consideration,9558.13607923862,0.11442999957504997,0.16521877545771363,25,6.734960609330555,11.50657860111274,7,9,5,2,266,IsConfid,ToolConfid,1
12044,65,Female,39396,Social Media,Awareness,5028.021128513425,0.2818501789021673,0.04641138383988446,29,7.154029211520619,9.649575220768858,97,9,8,2,203,IsConfid,ToolConfid,1
12045,26,Male,80848,Social Media,Awareness,8379.057143089192,0.14899075463624614,0.035144412335661866,37,5.268989638121397,14.687257297434702,3,12,7,8,399,IsConfid,ToolConfid,1
12046,25,Female,103488,Social Media,Conversion,5529.735606165245,0.01589509104222105,0.17363754560017636,19,9.48835007074465,13.88996175023412,24,6,8,8,896,IsConfid,ToolConfid,1
12047,69,Female,80530,Referral,Consideration,1106.8526083801348,0.11102478929261435,0.11185904229100162,24,4.371825175650409,9.116761287940221,49,4,6,4,4501,IsConfid,ToolConfid,1
12048,62,Female,84274,Referral,Retention,6194.138863106272,0.04778194780780386,0.013751122100600702,18,4.411872361187516,2.746651076163934,22,8,0,9,185,IsConfid,ToolConfid,0
12049,34,Male,138179,Referral,Awareness,9974.262735564133,0.11538129940388618,0.18750308220347836,26,5.659639558525249,5.377013747957448,24,3,0,5,687,IsConfid,ToolConfid,1
12050,34,Female,47122,SEO,Retention,443.90404819483643,0.18639612066036246,0.09987539588468224,9,6.273389702191869,3.8786550584129236,97,2,3,6,4654,IsConfid,ToolConfid,1
12051,66,Female,49381,Referral,Consideration,8433.762555398936,0.01657269761135799,0.06717789733295519,40,5.836826020939759,7.322486141396564,69,10,1,8,1845,IsConfid,ToolConfid,1
12052,50,Male,65435,Email,Consideration,2431.259876942573,0.2623581540560818,0.10815359552242297,16,8.367684078536913,12.108314833844561,97,16,8,6,1682,IsConfid,ToolConfid,1
12053,49,Female,125614,Email,Awareness,3999.2756048506376,0.1869896443557709,0.1663544941824895,46,8.510616888264678,12.41680178385654,20,1,3,4,4214,IsConfid,ToolConfid,1
12054,25,Male,43267,PPC,Awareness,3789.824166551664,0.09565784411510847,0.030955619656800173,1,2.184987768878006,3.081952918579389,93,8,4,7,3391,IsConfid,ToolConfid,0
12055,36,Female,133271,PPC,Conversion,8998.092223264284,0.10024950043804165,0.07819725161513116,16,6.365474597421096,8.461771301495371,55,5,1,8,577,IsConfid,ToolConfid,1
12056,55,Female,140672,PPC,Retention,5094.413269435197,0.14504377118968373,0.07058466791665609,6,9.855092913765,10.312623310181987,2,11,8,2,3476,IsConfid,ToolConfid,1
12057,20,Female,127543,PPC,Conversion,4527.0254396608325,0.0819466237405201,0.16953340880534806,15,6.396924399576311,6.2511583856150414,78,18,7,2,1961,IsConfid,ToolConfid,1
12058,22,Male,81978,Email,Conversion,8198.448577484087,0.011259159050674403,0.15790878243567033,48,7.1934769010443596,13.628830847666986,20,3,6,4,3542,IsConfid,ToolConfid,1
12059,30,Male,27088,PPC,Retention,584.1806296189827,0.017701659971986326,0.0860197665696171,26,8.752326834845448,5.705776658022843,82,10,6,1,4873,IsConfid,ToolConfid,1
12060,64,Male,117354,Email,Consideration,955.9175194427154,0.11374479487188575,0.13625277883626638,0,8.799416958566484,7.606954564881648,82,4,7,7,1107,IsConfid,ToolConfid,1
12061,63,Male,147728,Referral,Retention,314.719683075264,0.0460242862164964,0.08494464163600854,21,1.1547168412456834,9.009119421429604,48,19,9,9,779,IsConfid,ToolConfid,1
12062,48,Male,32822,Referral,Consideration,6911.030749674752,0.016485465647653748,0.1185496292800844,21,3.1548921952346047,6.696611478104326,45,5,9,4,350,IsConfid,ToolConfid,1
12063,33,Female,139456,SEO,Conversion,5303.599757083894,0.25918808831010365,0.19833090597877268,26,8.765903906502704,14.472709276201916,97,19,6,4,2088,IsConfid,ToolConfid,1
12064,67,Male,70216,PPC,Consideration,8772.619046095999,0.08949982095642742,0.11175914877475919,15,7.003906039479469,11.526747592222675,77,15,9,5,2615,IsConfid,ToolConfid,1
12065,49,Female,56589,Referral,Consideration,5035.475739428796,0.15590554737837234,0.1978291992377963,35,6.685352097728473,12.521711757932845,67,10,6,7,205,IsConfid,ToolConfid,1
12066,39,Male,85262,Referral,Consideration,2296.013770343742,0.062028634415570716,0.1519678301903013,15,8.739497274629453,11.413138741086906,30,8,5,7,36,IsConfid,ToolConfid,1
12067,46,Female,77911,Social Media,Retention,8070.95899373372,0.023550241950691057,0.03293723514999655,23,8.258950862559745,9.027547675149824,45,1,8,7,3737,IsConfid,ToolConfid,1
12068,39,Female,21436,Social Media,Consideration,3013.8061569029664,0.2260112268516886,0.16123357203406588,34,7.7621554359585705,0.9083794257399587,74,3,3,0,3790,IsConfid,ToolConfid,1
12069,60,Female,81854,Email,Retention,9363.328843306868,0.04623748784756719,0.04064427187926488,32,1.4261753950836331,11.588778988931953,43,15,4,0,447,IsConfid,ToolConfid,0
12070,20,Female,81888,SEO,Awareness,2579.1964897371804,0.017457901697061008,0.1111424355934564,16,8.034893806892807,9.38406589370234,44,3,5,9,1280,IsConfid,ToolConfid,1
12071,27,Male,131201,Social Media,Awareness,1760.4344634158394,0.18029679519638883,0.12651659454846761,4,2.805483727742561,1.670623322271942,74,8,6,0,2646,IsConfid,ToolConfid,0
12072,59,Female,47281,SEO,Conversion,4983.90751595581,0.01390559600222038,0.17952378649167844,34,1.2340788382980261,2.2194351038798774,48,7,4,7,3586,IsConfid,ToolConfid,1
12073,38,Female,108017,Referral,Conversion,600.099667905409,0.13652292399499324,0.04998059994885181,18,5.4270088322332155,7.477301788794598,3,6,4,9,3093,IsConfid,ToolConfid,1
12074,33,Female,116005,Email,Retention,460.4761119779147,0.09376245405856669,0.17642899374913393,42,9.481241123156192,12.866157647032773,79,17,9,3,2616,IsConfid,ToolConfid,1
12075,29,Female,104403,SEO,Consideration,5010.543998029034,0.10263121563194832,0.18755381743207722,46,8.978078600509818,8.529349091157982,56,8,9,2,587,IsConfid,ToolConfid,1
12076,19,Female,126023,Social Media,Consideration,2229.5581198683967,0.011130722503068635,0.02700259673931798,33,9.838515073900851,13.834428608194486,55,9,5,1,1708,IsConfid,ToolConfid,1
12077,58,Female,73952,Referral,Awareness,192.59112011229487,0.28966036331101064,0.17820417242228426,31,3.218789258922354,12.326962619877067,37,10,9,9,2207,IsConfid,ToolConfid,1
12078,41,Female,42766,PPC,Retention,3030.9634231720647,0.159919299720226,0.05924420923547193,24,7.258536130721249,9.646362639710855,5,1,8,8,4869,IsConfid,ToolConfid,1
12079,52,Female,115273,Referral,Consideration,4825.93680308126,0.1760285185820883,0.025390180382606133,21,1.5026165169018715,5.04375039081757,81,18,5,3,1400,IsConfid,ToolConfid,1
12080,47,Female,41213,Social Media,Consideration,4003.4581444581895,0.2031755206244881,0.19212912762448162,38,8.231075209419606,12.86463930003601,88,9,7,7,37,IsConfid,ToolConfid,1
12081,47,Male,113891,Social Media,Retention,1441.1477149881887,0.2412813194044324,0.08451866257742226,49,5.713877188414352,10.058302760002835,23,14,3,0,4390,IsConfid,ToolConfid,1
12082,64,Male,82239,PPC,Conversion,5838.780795536578,0.18629364372966098,0.12836686597602423,26,9.966574707017521,8.515097482891226,51,17,6,0,3444,IsConfid,ToolConfid,1
12083,52,Female,42537,Referral,Retention,7132.296612361607,0.23103745059305958,0.11504589276110988,32,3.159950112896019,7.7590386823228386,38,4,4,5,1555,IsConfid,ToolConfid,1
12084,36,Female,22794,SEO,Retention,6787.837705416624,0.14013323536523392,0.050504565685368166,7,8.061834139323953,3.585776262561365,72,11,3,8,4615,IsConfid,ToolConfid,1
12085,67,Male,79204,SEO,Consideration,3998.2430207043976,0.11766979071730159,0.13721748835174238,29,2.5386012292258737,0.7282109537321309,36,7,1,0,1306,IsConfid,ToolConfid,0
12086,25,Male,129832,Referral,Awareness,1462.2018965940288,0.24870883316983367,0.018761847911380344,47,3.5846386644600186,10.889351365275134,97,5,8,4,602,IsConfid,ToolConfid,1
12087,43,Female,52324,SEO,Consideration,5044.919057558154,0.26094005201030424,0.04858803599927874,25,3.660067511746949,13.834353565195608,33,0,4,8,4691,IsConfid,ToolConfid,1
12088,66,Female,76764,Referral,Consideration,8915.274373877119,0.0499639342382108,0.18948611267744947,14,6.200803121969199,3.1631024600002267,39,12,5,7,4201,IsConfid,ToolConfid,1
12089,57,Male,50858,Referral,Consideration,4740.356204518205,0.16737145421841773,0.19116642967224567,35,4.285986256325308,14.053492977659193,39,14,0,7,713,IsConfid,ToolConfid,1
12090,24,Female,62850,Social Media,Retention,2037.2423924417174,0.2082563048409862,0.10170448644455617,44,4.9484354000440325,1.5427214754815406,36,10,3,8,3060,IsConfid,ToolConfid,1
12091,47,Female,33018,Email,Retention,1021.2277006279309,0.034243633623270375,0.04212363039361793,11,5.6962539180645395,8.510744915329058,91,3,4,6,576,IsConfid,ToolConfid,0
12092,24,Female,147171,Social Media,Consideration,9444.873717178907,0.27958307685539796,0.09010781159664112,40,1.5059806701988068,2.175607088963738,49,7,3,8,2922,IsConfid,ToolConfid,1
12093,20,Female,103017,SEO,Consideration,7455.793147881458,0.16083183408796792,0.17664345832546088,44,6.988260936416471,13.392014635021889,10,6,1,7,3147,IsConfid,ToolConfid,1
12094,18,Female,70790,Email,Awareness,3198.373029734775,0.19718265102185814,0.023352070342847864,42,6.843402184808266,1.9969827533320483,77,12,0,5,2441,IsConfid,ToolConfid,1
12095,53,Male,101120,Referral,Conversion,3023.988821431227,0.06169039694620256,0.03429502966106759,11,9.683216588250058,4.140291999267625,58,4,8,4,2640,IsConfid,ToolConfid,1
12096,42,Female,29850,SEO,Consideration,8962.663018553716,0.0866860600870739,0.18017404071265156,3,2.2004846196977743,12.186043393605111,25,0,3,2,4549,IsConfid,ToolConfid,1
12097,54,Male,111237,PPC,Retention,1857.925524615546,0.045090352837548676,0.08892284613162156,2,1.2787010581255616,10.483057628335526,59,15,7,2,1150,IsConfid,ToolConfid,1
12098,18,Female,126759,SEO,Conversion,5396.869167599791,0.08655962933762776,0.025857134977051485,36,2.199041857578912,6.127853686356431,7,10,7,6,3469,IsConfid,ToolConfid,1
12099,32,Male,129488,Email,Conversion,7163.692324275084,0.15279506193462164,0.0364497246630565,37,4.802183656028321,12.633152692014294,27,17,3,0,829,IsConfid,ToolConfid,1
12100,54,Female,65975,Email,Awareness,4024.2644844603274,0.2517525838426159,0.1776651538125508,31,2.9254012023801743,9.717649190151661,83,8,7,9,4305,IsConfid,ToolConfid,1
12101,30,Male,85510,Referral,Conversion,495.0331911765767,0.1647797903559054,0.10311964060865722,25,2.9468615635755024,4.266773456963416,59,3,3,5,1113,IsConfid,ToolConfid,1
12102,57,Female,85696,PPC,Consideration,2354.8122558232635,0.08089444348701785,0.04096891849363645,3,8.824582019402964,11.233905813853319,88,6,5,4,3399,IsConfid,ToolConfid,1
12103,25,Male,45832,Referral,Consideration,9027.9005606795,0.02294011171831111,0.17987135343634195,0,3.9144792058620483,5.3293659253438115,9,6,4,0,2903,IsConfid,ToolConfid,1
12104,22,Female,116746,PPC,Retention,5278.877771711588,0.1903712524130313,0.1706029889439639,4,4.751175417363645,12.328207321883795,62,12,0,4,3341,IsConfid,ToolConfid,1
12105,26,Female,107826,PPC,Consideration,8172.868340230901,0.13184637023632792,0.014374436649777757,1,7.157357509573464,11.833086761085452,60,18,8,2,2663,IsConfid,ToolConfid,1
12106,18,Female,114977,Referral,Consideration,5601.286873627111,0.2954626213769503,0.12038812047239966,45,4.059478367395295,4.973514184479578,74,6,5,5,383,IsConfid,ToolConfid,1
12107,53,Female,44886,SEO,Awareness,9441.660747551803,0.23613036676939095,0.05642396357233447,10,5.989207713651698,2.002954363964703,25,6,9,0,960,IsConfid,ToolConfid,1
12108,52,Male,117930,Social Media,Conversion,9100.427348012767,0.24442521758927713,0.11129580427630723,8,5.705890000175077,12.40143390298976,22,12,8,8,3806,IsConfid,ToolConfid,1
12109,19,Female,28418,PPC,Awareness,4880.591615902979,0.01354815663531507,0.06306098311901283,7,3.353668281922936,5.784508206627369,62,3,3,1,3676,IsConfid,ToolConfid,0
12110,57,Female,143152,Email,Conversion,3250.912851819859,0.23556064654217657,0.0700164933694745,38,7.453847929446832,5.217174753527258,18,11,3,7,2315,IsConfid,ToolConfid,1
12111,40,Female,27081,Referral,Awareness,6056.520994721542,0.0664378600958929,0.12435198116219028,14,8.507022330505432,0.7638017920656506,17,7,3,5,2244,IsConfid,ToolConfid,1
12112,26,Female,122716,SEO,Retention,6781.388048527788,0.1798808029636087,0.11238324377586818,8,8.05109988047002,11.025159662000641,49,15,1,2,2046,IsConfid,ToolConfid,1
12113,51,Female,30114,PPC,Awareness,5033.715413776253,0.1397522559715584,0.08508655557835337,41,4.557607121851614,4.473989267225162,18,10,2,1,1292,IsConfid,ToolConfid,1
12114,63,Female,137845,SEO,Awareness,8240.603888841435,0.17576511666752717,0.030437914647512956,49,9.396626558138555,6.820148080658759,14,3,4,8,3769,IsConfid,ToolConfid,1
12115,31,Female,38722,Referral,Retention,1914.9523656703395,0.0486986235326689,0.194190540730127,29,9.090680538725781,13.54703128817488,15,14,3,1,566,IsConfid,ToolConfid,1
12116,21,Female,107508,Email,Consideration,3410.6771231779203,0.14249858760923242,0.04317505458930973,28,3.4015212415709963,2.316947879845042,19,11,0,3,597,IsConfid,ToolConfid,0
12117,47,Female,149752,PPC,Consideration,6895.1259379278845,0.020713958925982302,0.13029227654171407,24,2.1154719259252968,1.05156664104423,18,1,7,1,4713,IsConfid,ToolConfid,0
12118,48,Female,148870,PPC,Retention,2542.170267336817,0.02188981096629293,0.02572150491377226,21,9.044270769868353,8.627368155377159,74,5,3,4,631,IsConfid,ToolConfid,0
12119,55,Male,37985,SEO,Retention,4454.462972367975,0.20074405792448025,0.14077943818366753,33,7.703709926158237,10.647877550356759,70,17,3,1,3108,IsConfid,ToolConfid,1
12120,28,Male,25888,Referral,Awareness,9640.962111620098,0.28599252830693217,0.028019558842941522,21,3.7989147720829117,8.158471394053851,18,11,6,0,2091,IsConfid,ToolConfid,1
12121,52,Male,89254,Social Media,Retention,6296.172129597084,0.2354439464243871,0.05360658488613654,45,3.7438908546264935,5.42387516508348,87,15,5,2,4106,IsConfid,ToolConfid,1
12122,25,Male,117683,PPC,Retention,9495.666622947145,0.14605517636558335,0.1329271878818272,29,3.8995136991542645,5.740744208506393,30,0,1,3,2423,IsConfid,ToolConfid,1
12123,20,Female,140234,Email,Conversion,7252.169892160901,0.026202514626788145,0.06375768646942716,9,8.75200561996705,2.669896987487291,51,18,3,4,159,IsConfid,ToolConfid,1
12124,31,Female,128918,PPC,Conversion,7274.201019705012,0.023055843342560216,0.11124165487810544,4,3.162081465850969,5.019875735904592,47,3,1,3,2217,IsConfid,ToolConfid,1
12125,30,Male,103845,PPC,Consideration,5959.386019533035,0.05578875572133685,0.03365602473410777,4,6.859780456289254,11.503844964819832,7,9,2,1,1767,IsConfid,ToolConfid,0
12126,62,Female,143446,Social Media,Retention,1507.8650886657954,0.2929850461408677,0.04845610246057856,1,8.509994315288786,7.737545370564142,49,9,9,1,3738,IsConfid,ToolConfid,1
12127,49,Female,39299,Social Media,Awareness,5245.171479774249,0.12561170926793733,0.14941742256837715,29,4.486108535534484,13.415985623242214,60,6,5,1,4652,IsConfid,ToolConfid,1
12128,51,Female,76050,Referral,Consideration,2601.395384984363,0.2545881146430671,0.01667638345362423,21,1.553421008089978,2.936022553719891,87,5,8,5,1413,IsConfid,ToolConfid,0
12129,62,Female,126747,PPC,Consideration,9986.858288077674,0.2144913072950931,0.031242039872839814,12,7.829686060560479,6.915128184387728,7,11,0,9,2937,IsConfid,ToolConfid,1
12130,36,Female,42036,PPC,Consideration,2742.9232070020835,0.1855743111726592,0.05084164353602153,38,1.1788251486079595,10.67331541305889,12,9,3,2,1154,IsConfid,ToolConfid,1
12131,55,Female,145234,SEO,Retention,2383.78985026834,0.28486957237958505,0.013836206229813394,24,8.477905196119028,4.448171838281495,73,11,7,2,458,IsConfid,ToolConfid,1
12132,33,Male,105421,SEO,Retention,6276.443235728041,0.07681935547951636,0.028121952716175208,26,4.247745774594188,4.369268040878167,18,12,3,5,3102,IsConfid,ToolConfid,1
12133,19,Male,49346,Email,Awareness,5158.393250874338,0.14191800211605454,0.06346438075088368,46,8.21188853937571,2.0312282553031213,49,14,5,0,3,IsConfid,ToolConfid,1
12134,57,Male,133507,Email,Awareness,311.3938412196902,0.2607696600456327,0.027654315800797045,26,5.908250572499248,13.447502150975676,22,12,0,5,1345,IsConfid,ToolConfid,1
12135,34,Male,145191,SEO,Consideration,1382.3784720254516,0.17001077921625068,0.17456269170567462,20,4.232946027270586,3.0016672766436745,56,18,9,4,3886,IsConfid,ToolConfid,1
12136,51,Female,134673,Email,Retention,8129.325124092375,0.0814690904915722,0.022554020197119433,30,9.093956492221682,14.566842275737242,96,15,3,2,2227,IsConfid,ToolConfid,1
12137,59,Female,46691,PPC,Awareness,4888.55035596085,0.07058576088426026,0.17358690284386552,14,7.903400432824351,7.008148651369766,29,10,6,8,727,IsConfid,ToolConfid,1
12138,33,Female,125578,Social Media,Conversion,1545.5506267478424,0.2283354903022673,0.16634341635145058,37,1.726366938289821,14.73588986295069,93,0,5,7,642,IsConfid,ToolConfid,1
12139,55,Female,134063,PPC,Conversion,4705.901372073763,0.013708779333105733,0.029144702967043565,38,9.375322845613729,1.0851243101163632,28,17,8,2,4318,IsConfid,ToolConfid,1
12140,19,Male,37986,SEO,Consideration,2606.1759225157966,0.2751157024468361,0.014786349711663177,35,5.203068953666479,8.722849747201872,60,6,2,4,2121,IsConfid,ToolConfid,1
12141,19,Female,47846,Referral,Conversion,2313.555465012203,0.015341216553408872,0.019498482830109645,35,2.340669865947154,10.517164103854643,34,11,4,0,457,IsConfid,ToolConfid,0
12142,43,Female,142047,Referral,Consideration,9581.480236806534,0.1929868235954042,0.12217183226901382,0,7.940904627058438,7.987060868881089,8,17,6,4,4068,IsConfid,ToolConfid,1
12143,30,Male,69665,SEO,Retention,3684.042815891636,0.1853769088181821,0.13736718865282918,10,5.658518296070612,8.766490519750686,71,11,0,1,4234,IsConfid,ToolConfid,1
12144,64,Male,133408,PPC,Consideration,559.6679362561574,0.1777392338058865,0.12792414433678392,4,7.054604219808882,8.306803326326348,24,8,8,3,3532,IsConfid,ToolConfid,1
12145,48,Female,61401,Email,Consideration,9706.234059109298,0.1475594847513591,0.11288060187846062,33,7.246339872920965,2.667128833265683,63,16,8,2,3309,IsConfid,ToolConfid,1
12146,51,Female,93728,Email,Retention,7968.911790244362,0.2572047964796972,0.04318997721960293,36,2.7747214070297437,8.21266093012617,36,3,2,8,58,IsConfid,ToolConfid,0
12147,56,Female,124805,Referral,Awareness,2618.691734985169,0.20120653238424044,0.1697812399807016,4,9.737792179747641,8.355081558153383,37,3,7,4,3902,IsConfid,ToolConfid,1
12148,20,Female,148114,SEO,Awareness,4148.029163583375,0.2367400616348241,0.07223543790844723,19,1.9498877705616051,5.655933442291191,7,19,1,7,26,IsConfid,ToolConfid,1
12149,25,Female,70054,SEO,Awareness,8636.666788491772,0.04350132373396505,0.19737385726144824,44,6.4521506109291025,9.308510832136133,89,19,3,0,249,IsConfid,ToolConfid,1
12150,40,Male,58487,Social Media,Awareness,3638.3938413004153,0.024470604862658292,0.08312298159989619,43,2.3169729742941745,6.472609519506805,74,0,6,5,4566,IsConfid,ToolConfid,1
12151,31,Male,29412,Referral,Consideration,5717.3000158653285,0.018273267589635808,0.05997092035512943,41,8.895692623320386,11.449745684594479,39,2,8,6,1516,IsConfid,ToolConfid,1
12152,44,Female,142836,SEO,Awareness,5395.083009679665,0.0526897357873419,0.17990765461853014,12,2.559215818207334,1.054046755612977,22,18,3,3,4692,IsConfid,ToolConfid,1
